feature,bucket,n,coverage_pct,win_rate,expectancy_r,gross_r,lift_r,t_stat,coins_positive,years_positive
atr_pct & ret_4,2.18..340 & -1.65..-0.796,7951,1.2453344986318706,0.3407118601433782,-0.08298901737042712,-0.03468051597142862,0.12110816173398979,-5.50018014253201,0.21428571428571427,0.16666666666666666
dd_30d & ema200_rel,-16.2..-12.2 & 2.69..5.97,9400,1.4722857863337422,0.3473404255319149,-0.08333871369189641,0.025151657586227495,0.1207584654125205,-5.755384753825425,0.42857142857142855,0.3333333333333333
bb_width_pctile & ret_4,0.75..0.879 & 1.63..91.8,14042,2.199344362946639,0.34368323600626693,-0.08342150689946147,-0.0018115679332180456,0.12067567220495544,-7.174365809643867,0.14285714285714285,0.0
dd_30d & dow,-86.5..-33.6 & 5,11358,1.778959783104111,0.3435463990139109,-0.08366631434083902,-0.003916746797866232,0.1204308647635779,-6.495224664801033,0.14285714285714285,0.16666666666666666
dow & ret_4,4 & -1.65..-0.796,10767,1.686393729942064,0.3625893935172286,-0.08375864763493683,0.030414787420291,0.12033853146948008,-6.414927123352678,0.07142857142857142,0.16666666666666666
atr_pct & dow,1.37..1.66 & 4,12423,1.9457666301727743,0.35458423891169605,-0.08425254522422725,0.0046521358721428605,0.11984463388018966,-6.968263452263406,0.2857142857142857,0.16666666666666666
dow & dist_high_20,4 & 0.556..1.02,11209,1.7556224871292463,0.37621554108305827,-0.08468766278472102,0.09352773601974897,0.11940951631969589,-6.429441762755737,0.35714285714285715,0.16666666666666666
atr_pct & dow,0.984..1.17 & 4,11286,1.7676827004853843,0.36310473152578415,-0.08478870806517648,0.039738811707090746,0.11930847103924043,-6.589725540924708,0.14285714285714285,0.3333333333333333
dist_high_20 & ema200_rel,6.43..90.6 & -57.7..-6.51,36160,5.663601492960438,0.3474557522123894,-0.08538668886967518,-0.025656885252681623,0.11871049023474173,-12.074682014219306,0.07142857142857142,0.16666666666666666
dist_low_20 & dist_high_20,4.3..6.59 & 6.43..90.6,9172,1.4365750247077749,0.3470344526820759,-0.08544914086255634,-0.034173118257825916,0.11864803824186057,-6.123801856019884,0.35714285714285715,0.0
atr_pct & ret_4,1.17..1.37 & 1.63..91.8,10507,1.6456709315966627,0.34481774055391645,-0.08655860314950985,0.018716293863320972,0.11753857595490706,-6.339858906256476,0.14285714285714285,0.0
dist_low_20 & dist_high_20,6.59..2.4e+03 & 2.18..3.01,8709,1.3640571184234638,0.3360891032265472,-0.08673825992208771,-0.022344486321303966,0.1173589191823292,-5.899709276477387,0.14285714285714285,0.16666666666666666
atr_pct & dd_30d,1.66..2.18 & -86.5..-33.6,18794,2.9436318157825903,0.33707566244546133,-0.08696845379668369,-0.016356012170912464,0.11712872530773322,-8.657235234016039,0.21428571428571427,0.16666666666666666
dd_30d & dist_high_20,-86.5..-33.6 & 1.54..2.18,7053,1.1046842181927536,0.3424074861760953,-0.08735887315781928,0.006665619726761481,0.11673830594659763,-5.265496097583879,0.2857142857142857,0.16666666666666666
dow & dist_low_20,2 & 4.3..6.59,12363,1.9363690613238356,0.34498099166868884,-0.08754886259532044,0.005417634496815991,0.11654831650909647,-7.012616510320581,0.07142857142857142,0.16666666666666666
bb_width_pctile & ema200_rel,0.75..0.879 & -57.7..-6.51,14027,2.1969949707344045,0.3450488343908177,-0.08757545716549456,-0.01674632440966989,0.11652172193892235,-7.639599992535986,0.14285714285714285,0.16666666666666666
dow & ret_4,2 & -40.3..-1.65,12037,1.8853089372446015,0.34468721442219824,-0.08758229278103785,-0.009057997847011796,0.11651488632337906,-7.017125665338226,0.07142857142857142,0.3333333333333333
atr_pct & ret_4,0.984..1.17 & 1.63..91.8,7710,1.2075875970886332,0.3498054474708171,-0.08790745936053103,0.035920047287917624,0.11618971974388588,-5.47687030281381,0.14285714285714285,0.0
ret_4 & dist_low_20,1.63..91.8 & 4.3..6.59,22906,3.5876785342298616,0.3434034750720335,-0.08845850855480461,0.004454100421808539,0.1156386705496123,-9.64980932520167,0.14285714285714285,0.0
dow & dist_high_20,4 & -0.001..0.556,11202,1.75452610409687,0.38082485270487415,-0.08855911813590228,0.1108805800624239,0.11553806096851463,-6.639697690202077,0.42857142857142855,0.16666666666666666
ret_4 & ema200_rel,1.63..91.8 & 5.97..230,25440,3.9845691919500426,0.3324685534591195,-0.08934263682297874,-0.01669369977655049,0.11475454228143817,-10.252119749142322,0.14285714285714285,0.0
bb_width_pctile & dist_low_20,0.75..0.879 & 6.59..2.4e+03,17937,2.809403207390248,0.3375146345542733,-0.08948458449860741,-0.021307797349044928,0.1146125946058095,-8.757025279099008,0.14285714285714285,0.0
ret_4 & dist_low_20,1.63..91.8 & 6.59..2.4e+03,36947,5.786866271029018,0.3372939616206999,-0.08990123185408333,-0.025934888529513044,0.11419594725033358,-12.649214389678793,0.0,0.16666666666666666
atr_pct & dist_high_20,1.66..2.18 & 2.18..3.01,9100,1.4252979420890481,0.33494505494505494,-0.0902862951202753,-0.018728356979207564,0.1138108839841416,-6.248247190927125,0.21428571428571427,0.3333333333333333
atr_pct & dd_30d,2.18..340 & -16.2..-12.2,6278,0.9832989538939609,0.3359350111500478,-0.09039065935795242,-0.04462314649438449,0.1137065197464645,-5.348401744353651,0.2857142857142857,0.16666666666666666
bb_width_pctile & dow,0.618..0.75 & 4,11789,1.8464656526689878,0.3638985494952922,-0.09047801054181895,0.030217068671922004,0.11361916856259796,-7.2691504861303455,0.2857142857142857,0.16666666666666666
bb_width_pctile & dow,0.358..0.489 & 5,10158,1.5910084061253353,0.3566646977751526,-0.0907334126789552,0.0527877948581521,0.11336376642546171,-6.509768407194907,0.14285714285714285,0.0
ret_4 & dist_high_20,1.63..91.8 & 1.54..2.18,8347,1.3073584530348665,0.3386845573259854,-0.0913295278492634,-0.011918926942970105,0.1127676512551535,-6.043088124613815,0.07142857142857142,0.0
bb_width_pctile & dist_low_20,0.879..1 & 6.59..2.4e+03,34960,5.475650115981662,0.3446796338672769,-0.0914354506941829,-0.026885359683842074,0.11266172841023402,-12.719687922411886,0.14285714285714285,0.16666666666666666
atr_pct & bb_width_pctile,1.66..2.18 & 0.75..0.879,13842,2.1680191334501764,0.3399075278138997,-0.09189832400601064,-0.020895589178807832,0.11219885509840627,-7.929751658498909,0.07142857142857142,0.16666666666666666
atr_pct & dd_30d,1.37..1.66 & -8.28..-4.52,7165,1.1222263467107725,0.3397069085833915,-0.09209286731958626,-0.003147441595079274,0.11200431178483065,-5.612289667690435,0.35714285714285715,0.0
dd_30d & ret_4,-86.5..-33.6 & 0.333..0.785,6868,1.0757083809085257,0.34405940594059403,-0.09257256036003132,-0.001908156528809584,0.11152461874438559,-5.5485059248885165,0.14285714285714285,0.16666666666666666
bb_width_pctile & dist_low_20,0.75..0.879 & 4.3..6.59,15131,2.369910237554878,0.3482254973233759,-0.0927631596705589,0.006859562732174365,0.11133401943385801,-8.27550867725587,0.14285714285714285,0.0
atr_pct & bb_width_pctile,2.18..340 & 0.618..0.75,12063,1.8893812170791415,0.33242145403299345,-0.0943318173826059,-0.047184873163897044,0.109765361721811,-7.663542953730359,0.07142857142857142,0.0
dd_30d & dist_low_20,-33.6..-25.7 & 4.3..6.59,11916,1.8663571733992417,0.34122188653910707,-0.0944075652137334,-0.00836616026522263,0.1096896138906835,-7.475468952270021,0.07142857142857142,0.0
dd_30d & bb_width_pctile,-86.5..-33.6 & 0.618..0.75,10494,1.6436347916793925,0.33781208309510197,-0.09448837850653746,-0.02455183171435529,0.10960880059787945,-7.081067267685484,0.21428571428571427,0.3333333333333333
