feature,bucket,n,coverage_pct,win_rate,expectancy_r,gross_r,lift_r,t_stat,coins_positive,years_positive
atr_pct & ema50_rel,1.08..inf & -0.00928..0.272,10511,0.4113606130920769,0.33346018456854726,-0.17652415206133182,-0.029242255378416165,0.359439806739176,-13.214370596205386,0.0,0.0
up_from_low_30d & ema50_rel,48..inf & 1.38..inf,85978,3.364852325414384,0.33928446811975155,-0.17653077446360432,-0.0021162874914736423,0.3594331843369035,-37.07532337129069,0.0,0.0
atr_pct & ret_96,1.08..inf & 0.849..2.07,13543,0.530021575787841,0.3336040759063723,-0.1770480911935879,-0.027392495181668263,0.35891586760691996,-15.072103510214147,0.07142857142857142,0.0
atr_pct & ema200_rel,1.08..inf & -0.0819..0.54,9885,0.3868613510051546,0.334243803743045,-0.17806821850637322,-0.02949882988647454,0.3578957402941346,-12.970705822381332,0.07142857142857142,0.0
atr_pct & ema50_rel,1.08..inf & 0.272..0.654,14025,0.5488852248707429,0.3325490196078431,-0.17894774482029233,-0.031730417968867546,0.35701621398021555,-15.505355033509137,0.0,0.0
atr_pct & ret_16,1.08..inf & 0.332..0.781,13932,0.5452455581389797,0.33161068044788977,-0.17897239084008842,-0.031435175938137536,0.3569915679604194,-15.390500681646275,0.0,0.0
dist_low_20 & ret_96,3.14..inf & -inf..-4.32,63695,2.4927803492436342,0.32947641102127323,-0.18065178785508215,-0.04156656078652955,0.35531217094542566,-33.614711988550084,0.0,0.0
atr_pct & ema50_rel,1.08..inf & -inf..-1.44,115524,4.5211705324754154,0.32563796267442263,-0.1807065188498866,-0.04898914451669364,0.35525743995062126,-45.10473484222875,0.0,0.0
dist_high_20 & ret_16,3.07..inf & -0.331..0,6581,0.2575553415240185,0.3400698981917642,-0.18085616124604365,-0.009878080574234015,0.3551077975544642,-10.632822210891025,0.0,0.0
dist_low_20 & ema50_rel,3.14..inf & -0.299..-0.00928,8155,0.3191557225540755,0.34101778050275905,-0.181137558422561,0.0020578790258238004,0.3548264003779469,-11.806344858271997,0.0,0.0
dist_high_20 & up_from_low_30d,3.07..inf & -inf..5.06,38476,1.505804485713134,0.34577398898014344,-0.18134700858048672,0.027462093567696976,0.35461695022002115,-25.259262201041324,0.0,0.0
