feature,bucket,n,coverage_pct,win_rate,expectancy_r,gross_r,lift_r,t_stat,coins_positive,years_positive
wick_upper_pct,31..40,79889,12.512529915172474,0.3484960382530761,-0.12143668741215799,0.01879842188373313,0.004787489069010109,-24.526180286891147,0.07142857142857142,0.0
hour,15,26604,4.166823290606323,0.3490452563524282,-0.1215712351350558,0.014667080562906281,0.004652941346112299,-14.21902044186355,0.07142857142857142,0.0
dist_high_20,1.54..2.18,79776,12.494831409991354,0.3462570196550341,-0.12165686929980336,0.020479302255495043,0.004567307181364735,-24.491921964147927,0.0,0.0
body_pct,33.3..43.9,79779,12.495301281810322,0.3480991238295792,-0.12188746332741028,0.01606179979564795,0.004336713153757818,-24.630993017605586,0.0,0.0
bb_width_pctile,0.231..0.358,79189,12.402893157413324,0.34918991274040584,-0.12193073607893279,0.02874049692051021,0.00429344040223531,-24.315062279311658,0.07142857142857142,0.0
bb_width_pctile,0.489..0.618,78975,12.369375634326955,0.34524849635960747,-0.1222111425085163,0.009169690318984501,0.0040130339726518055,-24.60338174445962,0.07142857142857142,0.0
ret_1d_5,4.78..10.2,79548,12.459121151749804,0.3434404384773973,-0.12273972019960905,0.002387458502363682,0.0034844562815590507,-24.861759866676184,0.07142857142857142,0.0
hour,8,26600,4.166196794847699,0.3480075187969925,-0.12278885628599003,0.019805052097088185,0.0034353201951780737,-14.25263793987075,0.0,0.0
consec_up,1,166149,26.022910949892868,0.3473568905018989,-0.12322437853146694,0.015082111827089203,0.0029997979497011634,-35.95106189604668,0.0,0.0
consec_down,4,15362,2.4060569609943743,0.3438354380939982,-0.12361236938166793,0.008671450965928047,0.0026118070995001658,-10.987286957341661,0.07142857142857142,0.0
consec_down,5,11678,1.8290543673019333,0.3420962493577667,-0.1237711397890708,0.00407470911204431,0.002453036692097302,-9.60982383917937,0.0,0.16666666666666666
consec_up,0,327053,51.224329336290396,0.34673279254432765,-0.12471723608804372,0.013687799157804242,0.0015069403931243786,-51.05121904434226,0.0,0.0
consec_down,1,166094,26.014296633211792,0.34698423784122245,-0.1251246477583917,0.013196304491302054,0.0010995287227764106,-36.51404781485105,0.0,0.0
bullish,0,327366,51.2733526294027,0.34656928330981224,-0.12518385445554905,0.013252929022347214,0.0010403220256190449,-51.27054936083075,0.0,0.0
body_pct,53.8..64.6,79790,12.497024145146538,0.34618373229728033,-0.12561001286403142,0.010202135023027022,0.000614163617136676,-25.445738738643744,0.0,0.0
wick_lower_pct,11.5..18.1,79807,12.499686752120688,0.34528299522598266,-0.12633640249247163,0.009146218487382575,-0.00011222601130353449,-25.57437916008744,0.07142857142857142,0.0
ema_stack,0,176126,27.585547995840066,0.3480122185253739,-0.12672270393490034,0.016833019371954288,-0.0004985274537322448,-38.07196370489679,0.0,0.0
consec_down,3,35499,5.559993233845807,0.34375616214541255,-0.12698043231323194,0.006779872516534113,-0.0007562558320638457,-17.16197039743618,0.07142857142857142,0.0
bullish,1,311106,48.7266473705973,0.34648640656239355,-0.12731887108763276,0.011845645862843451,-0.0010946946064646634,-50.849610564407804,0.0,0.0
bb_width_pctile,0.358..0.489,80053,12.538216241276047,0.34500893158282636,-0.12745222527658584,0.012987418242018905,-0.001228048795417741,-25.727049984969003,0.0,0.0
vol_ratio,1.68..inf,79776,12.494831409991354,0.3445021058965102,-0.1275147546413188,0.007956571931782947,-0.0012905781601507127,-25.77146563080312,0.0,0.16666666666666666
hour,1,26613,4.168232906063226,0.3446811708563484,-0.12812468953674594,0.007714670298144045,-0.0019005130555778404,-14.991981759847338,0.07142857142857142,0.0
hour,13,26599,4.166040170908043,0.3455769013872702,-0.12816880844020243,0.013671259030863362,-0.0019446319590343264,-14.912987573987133,0.0,0.0
body_pct,43.9..53.8,79821,12.501879487275872,0.34611192543315666,-0.1281797008783803,0.010609557583837786,-0.001955524397212194,-25.956564632906343,0.0,0.0
consec_down,0,331120,51.861318898871055,0.3466205605218652,-0.12823893131773,0.012659559566446195,-0.0020147548365619106,-52.81029653538776,0.0,0.0
body_pct,64.6..76.5,79809,12.5,0.3453620518989086,-0.1282748188900333,0.010075244450245591,-0.002050642408865211,-25.95753102862003,0.07142857142857142,0.0
ret_96,-4.75..-2.25,79641,12.473687178137803,0.3483130548335656,-0.12869554890151003,0.024894890701615466,-0.0024713724203419274,-25.863031050522558,0.07142857142857142,0.0
dist_low_20,1.14..1.65,79775,12.494674786051698,0.3503478533375117,-0.1295012996790487,0.03363166139621566,-0.0032771231978805937,-25.930581176861438,0.21428571428571427,0.0
vol_ratio,0.564..0.683,79775,12.494674786051698,0.3448448762143529,-0.13082352726433666,0.0072608533157217615,-0.00459935078316856,-26.49079089385008,0.0,0.0
wick_lower_pct,18.1..25,81601,12.780670099863423,0.345473707430056,-0.13084334109227924,0.008084275104376044,-0.004619164611111143,-26.78733735560109,0.07142857142857142,0.0
wick_upper_pct,16.5..23.1,79826,12.50266260697415,0.34443664971312604,-0.131064802963351,0.006696621353191612,-0.0048406264821828915,-26.55613030730868,0.07142857142857142,0.0
hour,16,26602,4.166510042727011,0.34557552063754604,-0.1311179388991129,0.00365164561722179,-0.004893762417944814,-15.393789669775192,0.0,0.0
body_pct,23.1..33.3,79801,12.498747008482752,0.3452713625142542,-0.13154702413206884,0.009207973366214551,-0.005322847650900742,-26.60089606096206,0.0,0.0
btc_ret_24h,0.571..1.34,73805,11.559629866305805,0.34562699004132513,-0.1315560670648447,0.015300377474873499,-0.005331890583676613,-25.417797863477297,0.0,0.16666666666666666
wick_upper_pct,40..53.8,79725,12.486843589068902,0.34448416431483225,-0.13158690724873565,0.005774675042783831,-0.005362730767567547,-26.636361509148315,0.0,0.0
consec_up,3,36686,5.745905850217394,0.34560867906013193,-0.1318981896572232,0.007596203715127954,-0.005674013176055093,-18.100968202422596,0.0,0.0
hour,2,26589,4.164473931511484,0.3426981082402497,-0.1319780438618651,0.004299970203811348,-0.0057538673806969975,-15.435171016850934,0.07142857142857142,0.0
wick_upper_pct,-inf..3.74,79806,12.499530128181032,0.3493346364934967,-0.13200038242722129,0.021200950264752765,-0.005776205946053187,-26.597454756303406,0.0,0.0
ret_16,1.65..3.46,79778,12.495144657870666,0.34015643410464036,-0.13221739294005833,-0.006979339946394779,-0.005993216458890227,-26.89975767844621,0.0,0.0
ema20_rel,0.807..1.71,79809,12.5,0.34082622260647294,-0.13301304348982143,-0.0071646641938605884,-0.006788867008653332,-27.091590692369618,0.07142857142857142,0.0
hour,17,26603,4.166666666666667,0.3442468894485584,-0.13496298599040196,-0.000609774275902281,-0.008738809509233864,-15.882701310707533,0.0,0.0
ema200_rel,2.69..5.97,79809,12.5,0.33971106015612273,-0.13505954618131427,-0.006514795509633881,-0.008835369700146173,-27.378427686841228,0.07142857142857142,0.0
wick_lower_pct,4.82..11.5,79805,12.499373504241376,0.34098114153248543,-0.13598818275289595,-0.003494147506969453,-0.009764006271727854,-27.629408805337153,0.0,0.0
dd_30d,-12.2..-8.28,79768,12.493578418474106,0.3506794704643466,-0.13608072516272568,0.023996351167688924,-0.009856548681557581,-27.489018132755266,0.07142857142857142,0.0
rsi_1h,53.4..57.5,79809,12.5,0.3461263767244296,-0.13666143830885738,0.008491294189815899,-0.010437261827689281,-27.683530347418362,0.0,0.0
rsi,53.4..57.5,79809,12.5,0.3461263767244296,-0.13666143830885738,0.008491294189815899,-0.010437261827689281,-27.683530347418362,0.0,0.0
hour,0,26614,4.168389530002882,0.34293980611708125,-0.13825748166112387,-0.0017108354738308005,-0.012033305179955767,-16.25070001358368,0.07142857142857142,0.0
body_pct,76.5..inf,79802,12.498903632422408,0.3421593443773339,-0.13951682517710212,0.0014317710725024486,-0.013292648695934023,-28.268521207107725,0.0,0.0
ema20_rel,-0.387..-0.0201,79809,12.5,0.35554887293413023,-0.1402113622250882,0.049130279865604774,-0.013987185743920105,-27.885372078694733,0.07142857142857142,0.0
vol_ratio,0.981..1.22,79775,12.494674786051698,0.3418990911939831,-0.14084275416490508,0.002675494796696696,-0.014618577683736977,-28.445394608729213,0.0,0.0
bb_width_pctile,0.618..0.75,79996,12.529288676715659,0.3382669133456673,-0.14106042930236914,-0.01813861462833351,-0.014836252821201046,-28.89334886085259,0.07142857142857142,0.0
hour,21,26605,4.166979914545979,0.34237925202029695,-0.14108119728487278,-0.0045954641534858,-0.014857020803704685,-16.618942117048086,0.0,0.0
hour,18,26606,4.167136538485634,0.3420656994662858,-0.14167571376392243,-0.007072705572270177,-0.015451537282754335,-16.704403342287463,0.0,0.0
vol_ratio,1.22..1.68,79776,12.494831409991354,0.3410800240673887,-0.14219712395223036,0.00014211428579623885,-0.01597294747106226,-28.75180761313629,0.0,0.0
vol_ratio,0.816..0.981,79776,12.494831409991354,0.3418822703569996,-0.1423824496544381,0.0008802879561139982,-0.01615827317327001,-28.79991554375681,0.0,0.0
btc_ret_24h,2.72..inf,73812,11.560726233883397,0.33485070178290793,-0.14269229115469065,-0.030802232633355523,-0.01646811467352255,-28.175192506086287,0.0,0.0
btc_ret_24h,-2.55..-1.27,73820,11.561979225400645,0.3362232457328637,-0.1435602593150994,-0.021729498759691247,-0.017336082833931288,-28.3491380140563,0.0,0.0
bb_width_pctile,0.879..inf,79130,12.393652344973624,0.33472766333880954,-0.1445302612676312,-0.05255218430526479,-0.01830608478646309,-30.38395073202574,0.0,0.0
up_from_low_30d,17.3..23,79770,12.493891666353418,0.3361790146671681,-0.14511578099595832,-0.015235530025615823,-0.018891604514790217,-29.579690144817697,0.0,0.0
wick_upper_pct,53.8..inf,79797,12.498120512724128,0.33948644685890444,-0.14516821099837185,-0.006939599463097494,-0.01894403451720375,-29.46689935632544,0.0,0.0
