feature,bucket,n,coverage_pct,win_rate,expectancy_r,gross_r,lift_r,t_stat,coins_positive,years_positive
btc_ret_24h,-1.27..-0.496,295384,11.560379642454174,0.29897015410448774,-0.54680253285476,-0.10875502435062806,0.04075424421041862,-214.16318887823329,0.0,0.0
hour,15,106500,4.168067437374297,0.2889671361502347,-0.5480639747014259,-0.14483800654816525,0.039492802363752744,-130.1798032093898,0.0,0.0
btc_trend_1h,0,1562549,61.15314184227015,0.2924241095799236,-0.5483317955781618,-0.13185632119215165,0.03922498148701681,-495.97035028523027,0.0,0.0
bb_pos,-inf..0.106,319360,12.498723162439958,0.2974636773547094,-0.5502126583115416,-0.11587303420115146,0.03734411875363697,-221.08234868416645,0.0,0.0
wick_upper_pct,14.3..21.5,315257,12.338144939946563,0.29410607853275267,-0.5508604500676316,-0.12578190132912856,0.03669632699754699,-223.0684450157169,0.0,0.0
wick_lower_pct,16.3..23.8,318870,12.479546138549692,0.29349891805437955,-0.551115930836398,-0.12705091543144903,0.03644084622878063,-224.65756276007633,0.0,0.0
hour,14,106500,4.168067437374297,0.29351173708920186,-0.5519085230194607,-0.12588404170458384,0.03564825404571792,-129.15896609714633,0.0,0.0
consec_down,2,303080,11.86157632788171,0.2975781971756632,-0.552219649996784,-0.11352665179245919,0.03533712706839465,-216.95260935334036,0.0,0.0
dow,1,364562,14.267784047925339,0.2885544845595537,-0.5541348788071605,-0.1437909089666885,0.03342189825801811,-243.74301516955603,0.0,0.0
wick_upper_pct,21.5..30,318847,12.478645992530353,0.292227933773879,-0.5585014811362904,-0.13045606541124993,0.029055295928888225,-227.5450522455787,0.0,0.0
bb_pos,0.106..0.244,319359,12.49868402565651,0.2964281576532993,-0.5603750675588879,-0.12140967218788398,0.02718170950629073,-226.9738773887587,0.0,0.0
body_pct,67.4..80.2,318830,12.477980667211712,0.2937113822413198,-0.5606249138678325,-0.12580018903086831,0.026931863197346084,-227.09286825846007,0.0,0.0
dow,3,365760,14.31466991449787,0.28509405074365707,-0.5660186024040663,-0.15375125406797105,0.021538174661112297,-250.90684605276078,0.0,0.0
rsi,37.3..42.6,319393,12.500014676293793,0.2943990632230512,-0.5663079781950664,-0.12770909504852357,0.021248798870112218,-230.1127482790513,0.0,0.0
bb_width_pctile,0.49..0.62,318143,12.45109369698189,0.28717274936113635,-0.5672488713627107,-0.14380714892681912,0.020307905702467877,-233.42904407449117,0.0,0.0
bb_pos,0.244..0.369,319359,12.49868402565651,0.2949251469349541,-0.5685675326289457,-0.12486783423210476,0.018989244436232955,-230.8793049457522,0.0,0.0
rsi_1h,36.5..42,319388,12.499818992376547,0.29027702981952985,-0.5688513235029801,-0.13877891879544213,0.01870545356219855,-233.04825642332517,0.0,0.0
ema_stack,-1,943727,36.93443923446886,0.2893569856536901,-0.5712926507167878,-0.1419712599162873,0.016264126348390806,-402.0561887403318,0.0,0.0
hour,4,106381,4.163410160143804,0.300965397956402,-0.5716553248252676,-0.10392960053848133,0.015901452239911018,-131.96131600877732,0.0,0.0
body_pct,12..25,326701,12.786026289742914,0.28898595351713036,-0.571734150658266,-0.13968608440322397,0.015822626406912565,-236.53766482149064,0.0,0.0
