feature,bucket,n,coverage_pct,win_rate,expectancy_r,gross_r,lift_r,t_stat,coins_positive,years_positive
bb_width_pctile,0.231..0.358,79188,12.402911366829402,0.3134313279789867,-0.2281088797315381,-0.07733541099509329,-0.024011700627121185,-47.037754177124505,0.0,0.0
ret_16,-1.76..-0.758,79800,12.498766569088577,0.3150250626566416,-0.22819178749836624,-0.07777009409977899,-0.024094608393949335,-47.41198095376181,0.0,0.0
vol_ratio,-0.001..0.436,79775,12.49485091540152,0.31315575054841743,-0.22819987534028438,-0.0960492566674025,-0.02410269623586747,-48.2167316623601,0.0,0.0
dow,5,91185,14.28195525817471,0.31522728518945003,-0.22821957322023637,-0.07603701851638592,-0.024122394115819457,-50.66125296811801,0.0,0.0
atr_pct,0.807..0.984,79808,12.500019578268436,0.31283831194867684,-0.22893855931323975,-0.07977661052424426,-0.024841380208822844,-47.5229066412139,0.0,0.0
consec_down,5,11678,1.829080150298451,0.30810070217503,-0.2324142773962799,-0.10454098088638865,-0.02831709829186299,-18.69195829395848,0.0,0.0
btc_ret_24h,1.34..2.72,73818,11.56182895484938,0.3049662683898236,-0.2343786412152248,-0.10062193857470728,-0.0302814621108079,-46.98299285927717,0.0,0.0
dd_30d,-20.5..-16.2,79769,12.493911158516624,0.30822750692624956,-0.2347872192637595,-0.10149958312792773,-0.030690040159342596,-49.254685165488475,0.0,0.0
hour,8,26598,4.165942270734561,0.309496954658245,-0.23493662837547044,-0.092277077038387,-0.03083944927105353,-28.264283499318832,0.0,0.0
hour,9,26612,4.168135036799313,0.30824440102209527,-0.237004987690708,-0.09390780776704492,-0.03290780858629108,-28.49551824516067,0.0,0.0
btc_ret_24h,-0.497..0.0405,73815,11.561359076406934,0.31213168055273316,-0.2392318145389627,-0.0818970436886044,-0.035134635434545786,-47.69675856866704,0.0,0.0
hour,12,26615,4.16860491524176,0.30854781138455756,-0.2396461282594028,-0.09555854085896809,-0.03554894915498588,-28.80381154610661,0.0,0.0
hour,10,26612,4.168135036799313,0.3071170900345709,-0.2409936043251772,-0.09700896593182629,-0.03689642522076028,-28.990086432358993,0.0,0.0
wick_lower_pct,56..100,79744,12.489995504829567,0.30793539325842695,-0.243123708928108,-0.10076344177307892,-0.03902652982369109,-50.93050459995437,0.0,0.0
ret_96,-4.75..-2.25,79638,12.473393133196442,0.312087194555363,-0.24315369409151344,-0.08945920279195707,-0.03905651498709653,-50.80416619902911,0.0,0.0
ret_4,-0.796..-0.333,79801,12.49892319523606,0.3100086465081891,-0.2443552258076146,-0.09026215703003826,-0.040258046703197686,-50.875304687019685,0.0,0.0
hour,11,26615,4.16860491524176,0.3066315987225249,-0.2443757403441159,-0.09946282933702691,-0.040278561239699,-29.388628795999992,0.0,0.0
dd_30d,-16.2..-12.2,79766,12.493441280074178,0.3080385126494998,-0.24556641038782448,-0.10151133453866056,-0.04146923128340757,-51.44697440072735,0.0,0.0
ema50_rel,-1.55..-0.706,79808,12.500019578268436,0.3095554330392943,-0.2458363441386309,-0.09708254319828674,-0.04173916503421399,-51.583983501100114,0.0,0.0
ema200_rel,-3.59..-1.84,79808,12.500019578268436,0.31004410585404973,-0.2459785160370755,-0.09778692153256052,-0.04188133693265858,-51.63475184141927,0.0,0.0
ret_1d_5,-5.37..-2.52,79550,12.459610032217999,0.31189189189189187,-0.24743727502389962,-0.09133090999040945,-0.04334009591948271,-51.64305228236668,0.0,0.0
dist_low_20,1.14..1.65,79774,12.494694289254037,0.3119186702434377,-0.24787788712540826,-0.08463105697091454,-0.04378070802099135,-51.58234993836899,0.0,0.0
up_from_low_30d,5.06..8.62,79767,12.49359790622166,0.32070906515225595,-0.2506447115621506,-0.06473175590451809,-0.046547532457733715,-51.94228617469922,0.0,0.0
ema20_rel,-0.891..-0.387,79808,12.500019578268436,0.30728748997594224,-0.2529808620216299,-0.10338118090719602,-0.048883682917212984,-53.071187589875386,0.0,0.0
bb_width_pctile,0.107..0.231,79789,12.497043681466272,0.30842597350511974,-0.25313426082166884,-0.08617824767789065,-0.049037081717251935,-52.31845669185241,0.0,0.0
ema20_rel,-0.387..-0.0201,79808,12.500019578268436,0.3176373295910184,-0.2547241558326077,-0.06521248985861713,-0.0506269767281908,-52.59643303274011,0.0,0.0
dd_30d,-12.2..-8.28,79768,12.493754532369143,0.3087578979039214,-0.25496759665677515,-0.09479983365033813,-0.050870417552358244,-53.21345152573865,0.0,0.16666666666666666
dist_high_20,0.556..1.02,79775,12.49485091540152,0.3157004073958007,-0.25570760885824484,-0.06558723660784696,-0.05161042975382793,-52.55382315414492,0.0,0.0
ema20_rel,-0.0201..0.333,79807,12.499862952120953,0.32099941107922864,-0.25594144633039123,-0.05429401835419762,-0.05184426722597432,-52.501243201247554,0.0,0.0
ema200_rel,-0.491..0.891,79807,12.499862952120953,0.3216635132256569,-0.25649929816542916,-0.052199530103650416,-0.05240211906101225,-52.76120571594639,0.0,0.0
ret_1d_5,-0.367..1.78,79555,12.46039316295541,0.3187731757903337,-0.2585277228682604,-0.0612729973315749,-0.054430543763843514,-53.31624960507003,0.0,0.0
ema50_rel,-0.0812..0.533,79807,12.499862952120953,0.320610973974714,-0.2588745966501083,-0.05424520678048545,-0.054777417545691404,-53.053740463222276,0.0,0.0
ret_16,-0.758..-0.0274,79759,12.492344897041802,0.3156885116413195,-0.264017105576444,-0.07086696043415686,-0.05991992647202707,-54.52900941000535,0.0,0.0
dist_high_20,-0.001..0.556,79775,12.49485091540152,0.3250767784393607,-0.26468221576819184,-0.034772031840641926,-0.06058503666377493,-53.72740181881431,0.0,0.0
ret_4,0..0.333,75245,11.78533446730664,0.3158482291182138,-0.2668390423120987,-0.06848951366460981,-0.0627418632076818,-53.46383178589675,0.0,0.0
ema50_rel,-0.706..-0.0812,79808,12.500019578268436,0.31369035685645547,-0.2673357115128603,-0.07772255277856313,-0.06323853240844338,-55.4739878142619,0.0,0.0
up_from_low_30d,-0.001..5.06,79769,12.493911158516624,0.3187579134751595,-0.26795915264600706,-0.07073656443244493,-0.06386197354159015,-55.61004600014105,0.0,0.16666666666666666
ret_96,-0.295..1.65,79642,12.474019637786371,0.31685542804048117,-0.26808027236097814,-0.06768468134247475,-0.06398309325656124,-55.261821037381665,0.0,0.0
ret_4,-0.333..0,84369,13.214391436935264,0.3110384145835556,-0.2755407173670906,-0.08455901521416315,-0.07144353826267372,-58.747928676238764,0.0,0.0
btc_ret_24h,0.0405..0.571,73810,11.560575945669521,0.2992954884162038,-0.27688555850898927,-0.11641173035565235,-0.07278837940457236,-55.63841277404449,0.0,0.0
ret_1d_5,-2.52..-0.367,79566,12.462116050577716,0.31039640047256367,-0.27710309869111066,-0.09163481640338246,-0.07300591958669375,-57.71990635633151,0.0,0.0
atr_pct,0.597..0.807,79808,12.500019578268436,0.3091670008019246,-0.27788475520113487,-0.08788286188639907,-0.07378757609671796,-57.793817068214,0.0,0.0
dist_low_20,0.662..1.14,79772,12.494381036959073,0.30931905931905934,-0.2779504001564401,-0.08989987168769782,-0.07385322105202322,-57.81490049517262,0.0,0.0
ret_16,-0.0274..0.681,79779,12.495477419991449,0.31219995236841774,-0.2794672585649496,-0.07845916210717943,-0.07537007946053267,-57.69337696005489,0.0,0.0
ret_96,-2.25..-0.295,79640,12.473706385491406,0.3097438473129081,-0.27952241536887434,-0.0902907938699532,-0.07542523626445743,-58.205585045355626,0.0,0.0
ema200_rel,-1.84..-0.491,79808,12.500019578268436,0.3065106255012029,-0.2868222255037274,-0.10206936611233688,-0.08272504639931047,-60.03635989229504,0.0,0.0
dow,6,91095,14.267858904901303,0.2957901092266315,-0.29098617322649795,-0.1205448020228286,-0.08688899412208104,-64.50833672345156,0.0,0.0
dist_low_20,-0.001..0.662,79778,12.495320793843966,0.314435057283963,-0.2950224785405602,-0.07247444817488687,-0.09092529943614328,-60.73177385292275,0.0,0.0
bb_width_pctile,0.00039..0.107,79973,12.525862892603017,0.2948995285908994,-0.3167468787731552,-0.12162942244479726,-0.1126496996687383,-65.85332349616381,0.0,0.0
atr_pct,0.0778..0.597,79808,12.500019578268436,0.3168855252606255,-0.3917322709960422,-0.055726624001364425,-0.18763509189162528,-80.22027357738837,0.0,0.0
